time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/n_updates,train/loss,train/learning_rate,train/clip_range,train/explained_variance,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
19945,176685056,8858,337,2042,0.025459090247750282,0.0001,0.2,0.3228316903114319,0.0021923469192937344,0.23325841567095587,0.00960763475878219,0.03822409361600876,12.720324362025542,0.01754667,1.1006360864639282,360.0
19951,177209344,8881,338,2043,0.03226613253355026,0.0001,0.2,0.865718737244606,8.148124632296256e-05,0.21394630714699073,0.008206394220771338,0.03805188089609146,12.738483548164368,0.015432402,1.1000052070617676,360.0
19961,177733632,8903,339,2044,0.02067086659371853,0.0001,0.2,0.24696117639541626,0.009338224552468292,0.23091634114583334,0.009712488225583607,0.038063108921051025,12.752044823434618,0.01826281,1.1000052070617676,360.0
19962,178257920,8929,340,2051,0.030123615637421608,0.0001,0.2,0.846029594540596,0.0001045340186071651,0.2322108928973858,0.0038664687768127457,0.03789650648832321,12.778945036805593,0.01682518,1.1000052070617676,360.0
19968,178782208,8953,341,2054,0.03544723615050316,0.0001,0.2,0.31765711307525635,0.002226282567605952,0.2357644070400281,0.009616638500743095,0.03783346712589264,12.78480491879281,0.01759813,1.1000052070617676,360.0
19978,179306496,8975,342,2055,0.029809409752488136,0.0001,0.2,0.8537321537733078,0.0001448265374583079,0.19418417440878377,0.0068874883062734794,0.03777994215488434,12.794838544484731,0.013973,1.1000052070617676,360.0
19988,179830784,8996,343,2056,0.03628449887037277,0.0001,0.2,0.32393282651901245,0.0022715920815244315,0.2068115234375,0.009267454594373703,0.037766553461551666,12.801673364639282,0.016145298,1.1000052070617676,360.0
19992,180355072,9020,344,2058,0.027001652866601944,0.0001,0.2,0.8543425500392914,8.190040989575209e-05,0.19846089680989584,0.006309170802220858,0.03752253204584122,12.829880088567734,0.014371061,1.0997572445869446,360.0
20003,180879360,9042,345,2059,0.03128112107515335,0.0001,0.2,0.3373435139656067,0.009039464894504775,0.24537295386904762,0.008919328872469209,0.037529684603214264,12.843442235674177,0.019119099,1.0997572445869446,360.0
20009,181403648,9066,346,2062,0.026608848944306374,0.0001,0.2,0.24134773015975952,0.0020098293737197915,0.229349609375,0.009618754707897702,0.0375472791492939,12.848490306854249,0.01724343,1.0997572445869446,360.0
20019,181927936,9087,347,2063,0.035019829869270325,0.0001,0.2,0.8751964345574379,0.00030207851086743175,0.197802734375,0.011393524752929807,0.037541866302490234,12.848613739013672,0.017465085,1.0997572445869446,360.0
20029,182452224,9109,348,2064,0.020624136552214622,0.0001,0.2,0.3141500949859619,0.002550575853092596,0.15924072265625,0.005134050763444975,0.03753848373889923,12.848824977874756,0.017971506,1.0997572445869446,360.0
20035,182976512,9132,349,2065,0.029996808618307114,0.0001,0.2,0.8812646344304085,0.0001131267311724956,0.22009163259345793,0.008945839209743192,0.037423521280288696,12.857938490181326,0.016184565,1.1023546528816224,360.0
20044,183500800,9154,350,2066,0.026291629299521446,0.0001,0.2,0.27433687448501587,0.008370127420402268,0.24136026623179613,0.009993550763239415,0.0373704768717289,12.868539421303758,0.018938659,1.1023546528816224,360.0
20054,184025088,9176,351,2067,0.03240542113780975,0.0001,0.2,0.8130678534507751,0.000294897120056703,0.22454833984375,0.00992135240812786,0.037362292408943176,12.872169435024261,0.017021215,1.1023546528816224,360.0
20064,184549376,9198,352,2068,0.03397770971059799,0.0001,0.2,0.3109331727027893,0.00219397753028682,0.2105516975308642,0.008515580042759761,0.03731342405080795,12.875364962919258,0.015706297,1.1023546528816224,360.0
20073,185073664,9219,353,2069,0.0359453409910202,0.0001,0.2,0.8314227312803268,0.00012479225476932492,0.21203990818298968,0.008579285294489609,0.03721698001027107,12.886997970109134,0.015328047,1.1023546528816224,360.0
20081,185597952,9242,354,2071,0.03017391823232174,0.0001,0.2,0.31139057874679565,0.0020811429385980715,0.22885524319225722,0.009486401003841653,0.03719879314303398,12.897104823996075,0.01696236,1.1023546528816224,360.0
20079,186122240,9269,355,2078,0.03546938672661781,0.0001,0.2,0.8358991295099258,7.78902625278327e-05,0.2203169933857362,0.005687032134966365,0.03697519749403,12.932462078515737,0.016557142,1.099878695011139,360.0
20089,186646528,9290,356,2079,0.026280982419848442,0.0001,0.2,0.24655479192733765,0.009656162361525708,0.22854468936011904,0.009033581901652118,0.03698880597949028,12.93868603025164,0.01827006,1.099878695011139,360.0
20098,187170816,9312,357,2080,0.03162158653140068,0.0001,0.2,0.8323051184415817,0.00035355097497813404,0.198944091796875,0.0056375558488070965,0.03698289394378662,12.93858790397644,0.014450375,1.099878695011139,360.0
20108,187695104,9334,358,2081,0.033581700176000595,0.0001,0.2,0.3053692579269409,0.0024548016001724386,0.2481060606060606,0.009697513707744127,0.036983001977205276,12.938780264420943,0.018751059,1.099878695011139,360.0
20117,188219392,9355,359,2082,0.0346236489713192,0.0001,0.2,0.8524145931005478,0.00012788381622828493,0.20176295230263158,0.007498184942003144,0.03691522777080536,12.943425969073648,0.014323278,1.099878695011139,360.0
20124,188743680,9378,360,2083,0.03877803683280945,0.0001,0.2,0.3391100764274597,0.0021699495846405625,0.2093505859375,0.008814340457320213,0.036908458918333054,12.950607299804688,0.016627751,1.1000208520889283,360.0
20133,189267968,9400,361,2084,0.036404818296432495,0.0001,0.2,0.022152304649353027,0.009211709603984305,0.22726375498670212,0.009860481910823666,0.03686892241239548,12.953408089089901,0.017083135,1.1000208520889283,360.0
20142,189792256,9422,362,2085,0.03727727755904198,0.0001,0.2,0.9540606029331684,0.0003966587559821514,0.18870192307692307,0.017533465575140256,0.03686222434043884,12.958105454078087,0.018721594,1.1000208520889283,360.0
20151,190316544,9444,363,2086,0.029929446056485176,0.0001,0.2,0.2821802496910095,0.0024716303980147295,0.1826171875,0.006721700859171423,0.036859672516584396,12.958469477566807,0.01650889,1.1000208520889283,360.0
20160,190840832,9466,364,2087,0.03395947068929672,0.0001,0.2,0.8042193800210953,0.00014195014866547555,0.21276041666666667,0.008969414733453758,0.0367935411632061,12.963972081078424,0.016212396,1.1000208520889283,360.0
20169,191365120,9488,365,2088,0.03436053916811943,0.0001,0.2,0.294935405254364,0.0022623104759435537,0.22154282078598486,0.0091489202671007,0.03675224632024765,12.973158540147724,0.01678397,1.1000208520889283,360.0
20173,191889408,9512,366,2090,0.032564979046583176,0.0001,0.2,0.8223225027322769,8.509559333154137e-05,0.21905444394484413,0.008330558935332176,0.03658532723784447,12.99604474897865,0.016933018,1.100937283039093,360.0
20182,192413696,9533,367,2091,0.04222148656845093,0.0001,0.2,0.24843287467956543,0.009167481954632834,0.25664173473011365,0.011750772023912181,0.03658629208803177,13.003512566739863,0.020599788,1.100937283039093,360.0
20183,192937984,9559,368,2097,0.027855724096298218,0.0001,0.2,0.8125103116035461,0.00011098252622397775,0.22303193191002155,0.006628037992852804,0.036379434168338776,13.0370804551004,0.016539635,1.100937283039093,360.0
20191,193462272,9581,369,2098,0.028039881959557533,0.0001,0.2,0.3150618076324463,0.002158389913357711,0.24051691976825842,0.010204701820451223,0.036356326192617416,13.043974431712975,0.018642994,1.100937283039093,360.0
20198,193986560,9604,370,2100,0.0393950380384922,0.0001,0.2,0.804961547255516,0.00011830054855261765,0.2052899528952206,0.008023565017056707,0.036199234426021576,13.0639228645493,0.015913684,1.100937283039093,360.0
20206,194510848,9626,371,2101,0.03817572072148323,0.0001,0.2,0.30601489543914795,0.002224471454151125,0.23335404829545456,0.009914305300988031,0.036155816167593,13.077890974102598,0.01780601,1.100937283039093,360.0
20205,195035136,9652,372,2106,0.034453004598617554,0.0001,0.2,0.7962628155946732,9.314543891605353e-05,0.21501235961914061,0.006802698870069434,0.035940878093242645,13.114584713429213,0.015297964,1.1033216214179993,360.0
20214,195559424,9674,373,2107,0.03218680992722511,0.0001,0.2,0.27607035636901855,0.010424401252888717,0.23272235576923078,0.009115790028889209,0.035934120416641235,13.123313047947027,0.018489014,1.1033216214179993,360.0
20218,196083712,9698,374,2111,0.0395769439637661,0.0001,0.2,0.8193770796060562,0.00010891023941433948,0.21976025551067907,0.0070110645267841085,0.03573940694332123,13.15566749718991,0.016096761,1.1033216214179993,360.0
20227,196608000,9719,375,2112,0.02884756401181221,0.0001,0.2,0.34495067596435547,0.0020903537968277102,0.2402615017361111,0.010115034050411649,0.03573346510529518,13.163038041856554,0.019126713,1.1033216214179993,360.0
20234,197132288,9742,376,2114,0.03550668805837631,0.0001,0.2,0.8340180814266205,8.893595190688315e-05,0.2168082064214135,0.00797070471008941,0.035514459013938904,13.18695783011521,0.016225964,1.1033216214179993,360.0
20240,197656576,9765,377,2115,0.018488377332687378,0.0001,0.2,0.6668615639209747,0.0007362132746493444,0.1927490234375,0.0028905895305797458,0.035513006150722504,13.20070743560791,0.01664896,1.104347984790802,360.0
20249,198180864,9787,378,2116,0.036092109978199005,0.0001,0.2,0.22527974843978882,0.010900134808923068,0.23699629934210525,0.010885366802348903,0.035501860082149506,13.20166055779708,0.019081349,1.104347984790802,360.0
20257,198705152,9808,379,2117,0.05916069447994232,0.0001,0.2,0.6842274069786072,0.00045355851276932907,0.1920166015625,0.011928590557848414,0.035491492599248886,13.20289659500122,0.01658765,1.104347984790802,360.0
20266,199229440,9830,380,2118,0.033430442214012146,0.0001,0.2,0.3028864860534668,0.002485372836235911,0.2588134765625,0.013046278967522085,0.035501476377248764,13.20338077545166,0.022294784,1.104347984790802,360.0
20274,199753728,9852,381,2119,0.037666186690330505,0.0001,0.2,0.8231753408908844,0.00012901230104489514,0.2170257568359375,0.008698834824826918,0.035428836941719055,13.211635649204254,0.015631132,1.104347984790802,360.0
20282,200278016,9874,382,2120,0.031835976988077164,0.0001,0.2,0.31689006090164185,0.002203110641632113,0.24256053474378883,0.010261343168788907,0.035432763397693634,13.220152523206627,0.018662063,1.104347984790802,360.0
20287,200802304,9897,383,2121,0.031768716871738434,0.0001,0.2,0.8231413811445236,0.0001104805350172773,0.21144701086956522,0.00815226168730383,0.03536064177751541,13.229094748171219,0.015172873,1.104202984571457,360.0
20296,201326592,9919,384,2122,0.03487225994467735,0.0001,0.2,0.28855305910110474,0.008621021101749698,0.25332856514084506,0.0113987711940328,0.03537002205848694,13.236271925375496,0.020096844,1.104202984571457,360.0
20304,201850880,9940,385,2123,0.03863902762532234,0.0001,0.2,0.8335500508546829,0.000858239975059405,0.1973876953125,0.01248650997877121,0.035369813442230225,13.234087228775024,0.017064855,1.104202984571457,360.0
20312,202375168,9962,386,2124,0.03594997152686119,0.0001,0.2,0.32167696952819824,0.002329794352539302,0.23556004213483145,0.00998110704129206,0.03531479835510254,13.236742839384615,0.017869813,1.104202984571457,360.0
20317,202899456,9986,387,2127,0.03679337352514267,0.0001,0.2,0.8123154640197754,0.00012190874188415061,0.21471150716145834,0.008216112515583518,0.035166285932064056,13.26409742111961,0.0156220505,1.104202984571457,360.0
20325,203423744,10008,388,2128,0.03341074660420418,0.0001,0.2,0.3229218125343323,0.002361232356633991,0.1976318359375,0.009808668051846325,0.035165805369615555,13.27150845527649,0.017153999,1.104202984571457,360.0
20330,203948032,10031,389,2130,0.0377814956009388,0.0001,0.2,0.8409966975450516,0.0001072334762761188,0.20513115929307116,0.008400611539305037,0.035025257617235184,13.28690814257561,0.017910339,1.101960072517395,360.0
20338,204472320,10053,390,2131,0.03487308695912361,0.0001,0.2,0.37287551164627075,0.008397860633623268,0.2278374565972222,0.011577749327342544,0.03502499684691429,13.298664093017578,0.017894095,1.101960072517395,360.0
20346,204996608,10075,391,2132,0.042669668793678284,0.0001,0.2,0.20275020599365234,0.0021339103334105094,0.21719277871621623,0.009696764773940918,0.03502820432186127,13.297191117260907,0.016182456,1.101960072517395,360.0
20354,205520896,10096,392,2133,0.040932927280664444,0.0001,0.2,0.8549458831548691,0.0003556473197282425,0.22401646205357142,0.014104648975522391,0.03502983972430229,13.297619887760707,0.01896366,1.101960072517395,360.0
20363,206045184,10118,393,2134,0.028791313990950584,0.0001,0.2,0.30705320835113525,0.0025724565202835947,0.21502685546875,0.008125764492433518,0.035028595477342606,13.297848105430603,0.018183786,1.101960072517395,360.0
20368,206569472,10141,394,2135,0.035995010286569595,0.0001,0.2,0.8452128469944,0.0003111308178631589,0.2022970448369565,0.009158321555056002,0.03501641005277634,13.29868341528851,0.015544228,1.1057190716266632,360.0
20376,207093760,10163,395,2136,0.03302706032991409,0.0001,0.2,0.27730560302734375,0.009079367655547375,0.24510679853723405,0.01030683777037453,0.03501041978597641,13.301475139374428,0.018860903,1.1057190716266632,360.0
20384,207618048,10185,396,2137,0.025957945734262466,0.0001,0.2,0.7809143662452698,0.00017811220178763117,0.22444893973214286,0.01217863084415772,0.03496381640434265,13.306667831965855,0.017679216,1.1057190716266632,360.0
20392,208142336,10206,397,2138,0.03684777766466141,0.0001,0.2,0.3197026252746582,0.0022584883496165275,0.24830228365384616,0.011757342159174955,0.03492730110883713,13.31059828538161,0.019475456,1.1057190716266632,360.0
20399,208666624,10229,398,2139,0.039341818541288376,0.0001,0.2,0.8199382275342941,0.00011333617861536742,0.21352491191789216,0.008924359691959313,0.034823089838027954,13.323655703488518,0.015424425,1.1057190716266632,360.0
20405,209190912,10251,399,2141,0.027072645723819733,0.0001,0.2,0.311969518661499,0.0022553071270094197,0.23817089541408668,0.009648322415373781,0.034781891852617264,13.335891112454535,0.021647012,1.1057190716266632,360.0
20410,209715200,10274,400,2142,0.038985345512628555,0.0001,0.2,0.830544963479042,0.0001507126421130491,0.22012061403508773,0.008288774010316845,0.034754157066345215,13.339205691688939,0.015992606,1.099706449508667,360.0
